,state_name,dist_name,sub_dist_name,village_name,village_code
297,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Gora Tikry (EFA)              ,645329
298,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Govindpur (RV),645310
299,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Hanspuri (RV) (including JPP Camps),645305
300,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Harinagar (RV),645315
301,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Interview Island (PO),645320
302,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Interview Island (WLS),645319
303,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Jaipur (RV),645313
304,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Kamalapur (RV),645312
305,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Kanchi Nallaha (EFA) & Bamboo Nallaha (EFA),645340
306,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Karanch Khari (EFA),645328
307,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Karmatang (RV),645298
308,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Karmatang IX (EFA),645321
309,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Karmatang X (EFA) incl.Bihari Plot (EFA),645322
310,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Khukari Tabla (EFA),645331
311,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Lataw (RV),645300
312,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Lauki Nallaha (EFA),645342
313,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Lucknow (RV),645299
314,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Luis-in-Let-Bay (JPPC),645334
315,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Mayabunder (RV),645294
316,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Pahalgaon (RV),645303
317,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Paiket Bay (EFA),645323
318,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Paresh Nagar (RV),645311
319,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Pather Tikry (EFA)                 ,645341
320,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Pinakinagar (RV),645314
321,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Pokadera (RV),645295
322,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Profullya Nagar (RV),645309
323,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Pudumadurai (RV),645307
324,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Rampur (RV),645297
325,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Santipur (RV),645317
326,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Shippi Tikry (EFA),645335
327,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Sundari Khari (EFA),645327
328,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Swadesh Nagar (RV),645318
329,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Tugapur (RV),645304
330,Andaman and Nicobar Islands,North  & Middle Andaman,Mayabunder,Webi (RV),645302
331,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Abaygarh (RV),645380
332,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Adojig (RV) (including EFA),645374
333,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Amkunj (RV),645349
334,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bakultala (CT),645439
335,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bamboo Tikry (JPPC),645414
336,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bangaon (RV),645367
337,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bejoygarh (RV),645375
338,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Between Chotaligbang and Foul Bay (JA) ,645418
339,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bharatpur (RV),645359
340,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Bolcha (EFA),645430
341,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Boreham Valley (FS)           ,645410
342,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Boroinyol II (FC),645402
343,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Charlungta (FC),645400
344,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Charlungta II (FC),645401
345,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Chotaligbang (JA)                 ,645419
346,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Cutbert Bay (EFA),645386
347,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Desharatpur (RV),645352
348,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Dhani Nallaha (EFA),645388
349,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Dhani Nallaha (JA),645404
350,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Dharmapur (RV),645343
351,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Elephenstone Harbour (FC),645423
352,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Foster Valley (EFA),645411
353,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Foul Bay (JA),645416
354,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Gol Pahar (EFA),645394
355,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Janakpur (RV),645351
356,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Japan Tikri (EFA)       ,645393
357,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Jermyvalley(FS),645412
358,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kadamtala (RV),645369
359,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kalsi (JPPC),645395
360,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kalsi (RV),645364
361,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kalsi No. 3 (JPPC),645399
362,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kalsi No. 4 (JPPC),645398
363,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kalsi No. 6 (JPPC),645397
364,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kanchangarh (RV),645378
365,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Kaushalyanagar (RV),645365
366,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Khatta Khari (EFA),645437
367,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Khatta Khari (RV),645385
368,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Lakra Lungta (JA),645417
369,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Lalajig Bay (AC),645421
370,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Laxmanpur (RV),645362
371,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Long Island (RV),645372
372,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Lorrojig (FC) & Vishnu Nallaha (APWDC),645426
373,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Macarthy Valley (EFA),645409
374,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Merk Bay (AC),645422
375,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Middle Strait (JPPC),645433
376,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Mithila (RV),645354
377,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Nayagarh (RV),645382
378,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Nilambur (EFA),645431
379,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Nilambur (RV),645379
380,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Nimbutala (RV),645350
381,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Padmanabhapuram (RV),645347
382,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Panchawati (EFA),645391
383,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Panchawati (RV),645348
384,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Papita Dera (FC),645428
385,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Parnasala (RV),645357
386,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Parnasala II (FC),645392
387,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Pawajig & Nayadera (FC),645425
388,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Pawajig (FC),645424
389,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Porlob Depot. (FC)               ,645420
390,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,"Porlobjig No. 15 (FC, APWDC & JPPC)",645403
391,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,"Porlobjig No. 3 (JPPC, APWDC & ANIFPDC)",645413
392,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Porlobjig No.10 (FC & JPPC)      ,645405
393,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Porlobjig No.9 (JPPC),645406
394,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Raglachang (Nayadera) (FC),645434
395,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Raglachang (RV),645381
396,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Rajatgarh (EFA),645435
397,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Rajatgarh (RV),645383
398,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Ramachandra Nagar (RV),645344
399,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Rampur (RV),645356
400,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Rangat (RV),645355
401,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sabari (RV),645358
402,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sagwan Nallaha (FC),645396
403,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Saktigarh (RV),645366
404,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sanker Nallaha (PWDC),645429
405,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Santanu (RV),645370
406,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sastri Nallah (FC)                ,645427
407,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Shivapuram (RV),645346
408,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Shyamkund (RV),645360
409,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sippi Tikry (EFA),645389
410,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sitapur (RV),645353
411,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,"South Creek (EFA, FC & APWDC)",645432
412,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Spike Island (JA),645438
413,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Strait Island (AS),645373
414,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sukha Nallaha (EFA),645390
415,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Sundergarh (RV) (including EFA),645377
416,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Thiruvanchikulam (RV),645345
417,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Thoraktang (FC),645387
418,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Udhaygarh (RV),645376
419,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Urmilapur (RV),645363
420,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Uttara (RV),645371
421,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Vishnupur (RV),645361
422,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Wrafter's Creek (EFA),645436
423,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Wrafter's Creek (RV),645384
424,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Yeratiljig (RV),645368
425,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Yeratiljig No. 10 (JPPC),645415
426,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Yeratiljig No. 11 (JPPC),645408
427,Andaman and Nicobar Islands,North  & Middle Andaman,Rangat,Yeratiljig No. 9 (JPPC),645407
428,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Alipur (RV),645448
429,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Aniket (RV),645464
430,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Anjali Nallaha (JPPC)            ,645507
431,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Badmash Pahar (RV),645478
432,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Balughat (RV),645477
433,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Bambooflat (CT),645516
434,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Beach Dera (EFA),645505
435,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Between Middle Strait (JPPC) & Jirkatang (JA) ,645494
436,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Bindraban (RV),645459
437,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Caddlegunj (RV) (incl. Sona Pahar & Hazari Bagh (JPPC),645465
438,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Chouldari (RV),645480
439,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Coffee Plot ,645500
440,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Colinpur (RV),645470
441,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Craikabad (RV),645479
442,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Dhanikhari (RV),645481
443,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Dundas Point (RV),645467
444,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Ferrargunj (RV),645458
445,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Flat Bay (RV),645491
446,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Govindapuram (RV),645452
447,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Guptapara (RV),645488
448,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Hashmatabad (EFA),645512
449,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Hashmatabad (RV),645485
450,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Herbertabad (RV),645457
451,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Hobdipur (RV),645473
452,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Homfreygunj (RV),645482
453,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Hope Town (RV),645461
454,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Jhinga Nallaha (JPPC & APWDC),645504
455,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Jirkatang Camp No. 7 (FC)     ,645498
456,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Jirkatang No. 2 (RV),645441
457,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Jirkatang No.2 (EFA),645499
458,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Kadakachang (RV),645460
459,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Kalatang (RV),645442
460,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Knapuram (RV),645453
461,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Lohabarrack (WLS)            ,645510
462,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Madhuban (RV),645444
463,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Malapuram (RV),645445
464,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Manglutan (EFA),645513
465,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Manglutan (RV),645486
466,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Manjeri (RV) & Line Dera (FC),645489
467,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mannarghat (RV),645446
468,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Manpur (RV),645471
469,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mathura (RV),645454
470,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Maymyo (EFA),645511
471,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Maymyo (RV),645483
472,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Middle Strait (JPPC),645492
473,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mile Tilek  (JPPC),645501
474,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mile Tilek (ARF),645502
475,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mile Tilek (RV) & Mile Tilek (EFA),645447
476,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mithakhari (RV),645468
477,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mohwa Dera (RV),645472
478,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mount Harriet (RV),645450
479,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Mrichi Dera (EFA)            ,645497
480,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Muslim Basti (RV),645475
481,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Namunaghar (RV),645466
482,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Nayashahar (EFA),645514
483,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Nayashahar (RV),645487
484,Andaman and Nicobar Islands,South Andaman,Ferrargunj,North Bay (RV),645462
485,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Ograbraij (RV),645474
486,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Pongi Balu (FC) & Bada Balu (EFA),645515
487,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Port Mouat (RV),645476
488,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Potatang (FC)                  ,645493
489,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Shoal Bay (RV),645440
490,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Shoal Bay 17 (FC)          ,645495
491,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Shoal Bay 19 (FC)          ,645496
492,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Shore Point (RV),645463
493,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Stewartgunj (RV),645451
494,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Temple Myo (RV),645455
495,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tirur (JA),645509
496,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tirur (JPPC)                  ,645503
497,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tirur (RV),645456
498,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tirur I (JPPC),645506
499,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tirur IV (JPPC)                     ,645508
500,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Tusnabad (RV),645469
501,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Viper Island (RV),645490
502,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Wandur (RV),645484
503,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Wimberlygunj (RV),645449
504,Andaman and Nicobar Islands,South Andaman,Ferrargunj,Wright Myo (RV),645443
505,Andaman and Nicobar Islands,South Andaman,Little Andaman,Butler Bay Forest Camp 4-I (FDCA),645570
506,Andaman and Nicobar Islands,South Andaman,Little Andaman,Butler Bay Forest Camp 4-II (FDCA),645569
507,Andaman and Nicobar Islands,South Andaman,Little Andaman,Butler Bay Forest Camp 4-III (FDCA),645566
508,Andaman and Nicobar Islands,South Andaman,Little Andaman,Butler Bay Forest Camp 4-IV (FDCA),645567
509,Andaman and Nicobar Islands,South Andaman,Little Andaman,Dugong Creek (OS),645552
510,Andaman and Nicobar Islands,South Andaman,Little Andaman,Forest Camp at 14 Km 5 - I (FDCA)       ,645565
511,Andaman and Nicobar Islands,South Andaman,Little Andaman,Forest Camp at 14 km. 5-II (FDCA),645564
512,Andaman and Nicobar Islands,South Andaman,Little Andaman,Forest Camp at 14 km. 5-III (FDCA),645563
513,Andaman and Nicobar Islands,South Andaman,Little Andaman,Forest Camp at 19 km. (FDCA),645562
514,Andaman and Nicobar Islands,South Andaman,Little Andaman,Harmender Bay (NS),645559
515,Andaman and Nicobar Islands,South Andaman,Little Andaman,Hut Bay (RV),645558
516,Andaman and Nicobar Islands,South Andaman,Little Andaman,M/s Asia & Company (Asia Timber Product),645557
517,Andaman and Nicobar Islands,South Andaman,Little Andaman,Netaji Nagar (RV),645556
518,Andaman and Nicobar Islands,South Andaman,Little Andaman,Rabindra Nagar (RV),645554
519,Andaman and Nicobar Islands,South Andaman,Little Andaman,Ramakrishnapur (RV),645555
520,Andaman and Nicobar Islands,South Andaman,Little Andaman,Red Oil Palm (Nursery Camp),645568
521,Andaman and Nicobar Islands,South Andaman,Little Andaman,South Bay (Light House Camp),645560
522,Andaman and Nicobar Islands,South Andaman,Little Andaman,South Bay (OS),645561
523,Andaman and Nicobar Islands,South Andaman,Little Andaman,Vivekanandapuram (RV),645553
524,Andaman and Nicobar Islands,South Andaman,Port Blair,Bada Khari (FC),645547
525,Andaman and Nicobar Islands,South Andaman,Port Blair,Bada Nallaha/Bada Balu (EFA),645542
526,Andaman and Nicobar Islands,South Andaman,Port Blair,Bamboo Nallaha(EFA) incl. Kichad Nallaha(EFA),645546
527,Andaman and Nicobar Islands,South Andaman,Port Blair,Beadnabad (RV),645537
528,Andaman and Nicobar Islands,South Andaman,Port Blair,Bejoy Nagar (RV),645518
529,Andaman and Nicobar Islands,South Andaman,Port Blair,Bharatpur (RV),645523
530,Andaman and Nicobar Islands,South Andaman,Port Blair,Bimilitan (RV) & Kodiyaghat,645535
531,Andaman and Nicobar Islands,South Andaman,Port Blair,Brichgunj (RV),645532
532,Andaman and Nicobar Islands,South Andaman,Port Blair,Brookshabad part (RV),645531
533,Andaman and Nicobar Islands,South Andaman,Port Blair,Calicut (RV),645536
534,Andaman and Nicobar Islands,South Andaman,Port Blair,Chidiyatapu (RV),645539
535,Andaman and Nicobar Islands,South Andaman,Port Blair,Chidiyatapu (WLS),645543
536,Andaman and Nicobar Islands,South Andaman,Port Blair,Cinque Island (WLS)             ,645549
537,Andaman and Nicobar Islands,South Andaman,Port Blair,Dollygunj (RV),645529
538,Andaman and Nicobar Islands,South Andaman,Port Blair,Garacharma (CT),645551
539,Andaman and Nicobar Islands,South Andaman,Port Blair,Govinda Nagar (RV),645517
540,Andaman and Nicobar Islands,South Andaman,Port Blair,John Lawrance (FC),645541
541,Andaman and Nicobar Islands,South Andaman,Port Blair,Krishna Nagar (RV),645520
542,Andaman and Nicobar Islands,South Andaman,Port Blair,Lakshmanpur (RV),645525
543,Andaman and Nicobar Islands,South Andaman,Port Blair,Minnie Bay part (RV),645530
544,Andaman and Nicobar Islands,South Andaman,Port Blair,Munda Pahar (EFA),645544
545,Andaman and Nicobar Islands,South Andaman,Port Blair,Neil Kendra (RV),645524
546,Andaman and Nicobar Islands,South Andaman,Port Blair,North Sentinel Island (SA),645548
547,Andaman and Nicobar Islands,South Andaman,Port Blair,Pahargaon part (RV),645527
548,Andaman and Nicobar Islands,South Andaman,Port Blair,Port Blair (M Cl),804041
549,Andaman and Nicobar Islands,South Andaman,Port Blair,Prothrapur (CT),645550
550,Andaman and Nicobar Islands,South Andaman,Port Blair,R.M.Point (FC),645545
551,Andaman and Nicobar Islands,South Andaman,Port Blair,Radha Nagar (RV),645521
552,Andaman and Nicobar Islands,South Andaman,Port Blair,Ram Nagar (RV),645526
553,Andaman and Nicobar Islands,South Andaman,Port Blair,Rangachang (RV),645538
554,Andaman and Nicobar Islands,South Andaman,Port Blair,Rutland (RV),645540
555,Andaman and Nicobar Islands,South Andaman,Port Blair,School Line part (RV),645528
556,Andaman and Nicobar Islands,South Andaman,Port Blair,Shyam Nagar (RV),645519
557,Andaman and Nicobar Islands,South Andaman,Port Blair,Sippighat (RV),645534
558,Andaman and Nicobar Islands,South Andaman,Port Blair,Sitapur (RV),645522
559,Andaman and Nicobar Islands,South Andaman,Port Blair,Teylorabad (RV),645533
